 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 173 29.894  -0.84  340.39    6.37  235.11  264.36
 2016 174 29.894  -0.84  340.40    6.37  220.93  264.36
 2016 175 29.894  -0.84  340.40    6.37  206.75  264.37
 2016 176 29.894  -0.84  340.41    6.37  192.56  264.38
 2016 177 29.894  -0.84  340.42    6.37  178.38  264.38
 2016 178 29.894  -0.84  340.42    6.37  164.20  264.39
 2016 179 29.894  -0.84  340.43    6.37  150.02  264.39
 2016 180 29.894  -0.84  340.43    6.37  135.84  264.40
 2016 181 29.894  -0.84  340.44    6.37  121.66  264.41
 2016 182 29.894  -0.84  340.45    6.37  107.48  264.41
 2016 183 29.894  -0.84  340.45    6.37   93.29  264.42
 2016 184 29.894  -0.84  340.46    6.37   79.18  264.43
 2016 185 29.894  -0.84  340.46    6.37   64.99  264.43
 2016 186 29.894  -0.84  340.47    6.37   50.81  264.44
 2016 187 29.894  -0.84  340.48    6.37   36.63  264.44
 2016 188 29.894  -0.84  340.48    6.37   22.45  264.45
 2016 189 29.894  -0.84  340.49    6.37    8.27  264.46
 2016 190 29.894  -0.84  340.50    6.37  354.09  264.46
 2016 191 29.894  -0.84  340.50    6.37  339.91  264.47
 2016 192 29.894  -0.84  340.51    6.37  325.72  264.47
 2016 193 29.894  -0.84  340.51    6.37  311.54  264.48
 2016 194 29.894  -0.84  340.52    6.37  297.36  264.49
 2016 195 29.894  -0.84  340.53    6.37  283.18  264.49
 2016 196 29.894  -0.84  340.53    6.37  269.00  264.50
 2016 197 29.894  -0.84  340.54    6.37  254.82  264.50
 2016 198 29.894  -0.84  340.54    6.37  240.64  264.51
 2016 199 29.893  -0.84  340.55    6.37  226.45  264.52
 2016 200 29.893  -0.84  340.56    6.37  212.27  264.52
 2016 201 29.893  -0.84  340.56    6.37  198.09  264.53
 2016 202 29.893  -0.84  340.57    6.37  183.91  264.54
 2016 203 29.893  -0.84  340.57    6.36  169.73  264.54
 2016 204 29.893  -0.84  340.58    6.36  155.61  264.55
 2016 205 29.893  -0.84  340.59    6.36  141.43  264.55
 2016 206 29.893  -0.84  340.59    6.36  127.25  264.56
 2016 207 29.893  -0.84  340.60    6.36  113.07  264.57
 2016 208 29.893  -0.84  340.60    6.36   98.88  264.57
 2016 209 29.893  -0.84  340.61    6.36   84.70  264.58
 2016 210 29.893  -0.84  340.62    6.36   70.52  264.58
 2016 211 29.893  -0.84  340.62    6.36   56.34  264.59
 2016 212 29.893  -0.84  340.63    6.36   42.16  264.60
 2016 213 29.893  -0.84  340.64    6.36   27.98  264.60
 2016 214 29.893  -0.84  340.64    6.36   13.80  264.61
 2016 215 29.893  -0.84  340.65    6.36  359.61  264.61
 2016 216 29.893  -0.84  340.65    6.36  345.43  264.62
 2016 217 29.893  -0.84  340.66    6.36  331.25  264.63
 2016 218 29.893  -0.84  340.67    6.36  317.07  264.63
 2016 219 29.893  -0.84  340.67    6.36  302.89  264.64
 2016 220 29.893  -0.84  340.68    6.36  288.71  264.64
 2016 221 29.893  -0.84  340.68    6.36  274.53  264.65
 2016 222 29.893  -0.84  340.69    6.36  260.34  264.66
 2016 223 29.893  -0.84  340.70    6.36  246.16  264.66
 2016 224 29.893  -0.84  340.70    6.36  232.04  264.67
 2016 225 29.893  -0.84  340.71    6.36  217.86  264.68
 2016 226 29.893  -0.84  340.71    6.36  203.68  264.68
 2016 227 29.893  -0.85  340.72    6.36  189.50  264.69
 2016 228 29.893  -0.85  340.73    6.36  175.32  264.69
 2016 229 29.893  -0.85  340.73    6.36  161.14  264.70
 2016 230 29.893  -0.85  340.74    6.36  146.96  264.71
 2016 231 29.893  -0.85  340.75    6.36  132.77  264.71
 2016 232 29.892  -0.85  340.75    6.36  118.59  264.72
 2016 233 29.892  -0.85  340.76    6.36  104.41  264.72
 2016 234 29.892  -0.85  340.76    6.36   90.23  264.73
 2016 235 29.892  -0.85  340.77    6.36   76.05  264.74
 2016 236 29.892  -0.85  340.78    6.36   61.87  264.74
 2016 237 29.892  -0.85  340.78    6.36   47.69  264.75
 2016 238 29.892  -0.85  340.79    6.36   33.50  264.75
 2016 239 29.892  -0.85  340.79    6.36   19.32  264.76
 2016 240 29.892  -0.85  340.80    6.36    5.14  264.77
 2016 241 29.892  -0.85  340.81    6.36  350.96  264.77
 2016 242 29.892  -0.85  340.81    6.36  336.78  264.78
 2016 243 29.892  -0.85  340.82    6.36  322.60  264.78
 2016 244 29.892  -0.85  340.82    6.36  308.42  264.79
 2016 245 29.892  -0.85  340.83    6.36  294.30  264.80
 2016 246 29.892  -0.85  340.84    6.36  280.12  264.80
 2016 247 29.892  -0.85  340.84    6.36  265.93  264.81
 2016 248 29.892  -0.85  340.85    6.36  251.75  264.82
 2016 249 29.892  -0.85  340.85    6.36  237.57  264.82
 2016 250 29.892  -0.85  340.86    6.36  223.39  264.83
 2016 251 29.892  -0.85  340.87    6.36  209.21  264.83
 2016 252 29.892  -0.85  340.87    6.36  195.03  264.84
 2016 253 29.892  -0.85  340.88    6.36  180.85  264.85
 2016 254 29.892  -0.85  340.89    6.36  166.66  264.85
 2016 255 29.892  -0.85  340.89    6.36  152.48  264.86
 2016 256 29.892  -0.85  340.90    6.36  138.30  264.86
 2016 257 29.892  -0.85  340.90    6.36  124.12  264.87
 2016 258 29.892  -0.85  340.91    6.36  109.94  264.88
 2016 259 29.892  -0.85  340.92    6.36   95.76  264.88
 2016 260 29.892  -0.85  340.92    6.36   81.58  264.89
 2016 261 29.892  -0.85  340.93    6.36   67.39  264.89
 2016 262 29.892  -0.85  340.93    6.36   53.21  264.90
 2016 263 29.892  -0.85  340.94    6.36   39.03  264.91
 2016 264 29.892  -0.85  340.95    6.36   24.85  264.91
 2016 265 29.892  -0.85  340.95    6.36   10.73  264.92
 2016 266 29.891  -0.85  340.96    6.36  356.55  264.93
 2016 267 29.891  -0.85  340.96    6.36  342.37  264.93
 2016 268 29.891  -0.85  340.97    6.36  328.19  264.94
 2016 269 29.891  -0.85  340.98    6.36  314.01  264.94
 2016 270 29.891  -0.85  340.98    6.36  299.82  264.95
 2016 271 29.891  -0.85  340.99    6.36  285.64  264.96
 2016 272 29.891  -0.85  340.99    6.36  271.46  264.96
 2016 273 29.891  -0.85  341.00    6.36  257.28  264.97
 2016 274 29.891  -0.85  341.01    6.36  243.10  264.97
 2016 275 29.891  -0.85  341.01    6.36  228.92  264.98
