 YYYY DOY   AU     ELAT   ELON    HG_LAT  HG_LON  HGI_LON
 2016 237 10.021   1.51  256.31    1.54  323.05  180.11
 2016 238 10.021   1.51  256.34    1.54  308.89  180.14
 2016 239 10.021   1.51  256.37    1.54  294.74  180.17
 2016 240 10.021   1.51  256.40    1.55  280.58  180.20
 2016 241 10.022   1.51  256.43    1.55  266.42  180.23
 2016 242 10.022   1.51  256.46    1.55  252.26  180.26
 2016 243 10.022   1.51  256.49    1.56  238.11  180.29
 2016 244 10.022   1.50  256.52    1.56  223.95  180.32
 2016 245 10.022   1.50  256.55    1.56  209.86  180.36
 2016 246 10.022   1.50  256.58    1.56  195.70  180.39
 2016 247 10.022   1.50  256.61    1.57  181.54  180.42
 2016 248 10.022   1.50  256.64    1.57  167.38  180.45
 2016 249 10.022   1.50  256.67    1.57  153.23  180.48
 2016 250 10.022   1.50  256.70    1.57  139.07  180.51
 2016 251 10.022   1.50  256.73    1.58  124.91  180.54
 2016 252 10.022   1.50  256.76    1.58  110.75  180.57
 2016 253 10.023   1.50  256.79    1.58   96.60  180.60
 2016 254 10.023   1.49  256.82    1.59   82.44  180.63
 2016 255 10.023   1.49  256.85    1.59   68.28  180.66
 2016 256 10.023   1.49  256.88    1.59   54.12  180.69
 2016 257 10.023   1.49  256.91    1.59   39.97  180.72
 2016 258 10.023   1.49  256.94    1.60   25.81  180.75
 2016 259 10.023   1.49  256.97    1.60   11.65  180.78
 2016 260 10.023   1.49  257.00    1.60  357.49  180.81
 2016 261 10.023   1.49  257.03    1.61  343.34  180.84
 2016 262 10.023   1.49  257.06    1.61  329.18  180.87
 2016 263 10.023   1.48  257.09    1.61  315.02  180.90
 2016 264 10.023   1.48  257.12    1.61  300.86  180.93
 2016 265 10.024   1.48  257.16    1.62  286.77  180.96
 2016 266 10.024   1.48  257.19    1.62  272.61  180.99
 2016 267 10.024   1.48  257.22    1.62  258.45  181.02
 2016 268 10.024   1.48  257.25    1.62  244.30  181.05
 2016 269 10.024   1.48  257.28    1.63  230.14  181.08
 2016 270 10.024   1.48  257.31    1.63  215.98  181.11
 2016 271 10.024   1.48  257.34    1.63  201.82  181.14
 2016 272 10.024   1.48  257.37    1.64  187.67  181.17
 2016 273 10.024   1.47  257.40    1.64  173.51  181.20
 2016 274 10.024   1.47  257.43    1.64  159.35  181.23
 2016 275 10.024   1.47  257.46    1.64  145.19  181.26
 2016 276 10.024   1.47  257.49    1.65  131.04  181.29
 2016 277 10.024   1.47  257.52    1.65  116.88  181.32
 2016 278 10.025   1.47  257.55    1.65  102.72  181.35
 2016 279 10.025   1.47  257.58    1.65   88.57  181.38
 2016 280 10.025   1.47  257.61    1.66   74.41  181.41
 2016 281 10.025   1.47  257.64    1.66   60.25  181.44
 2016 282 10.025   1.46  257.67    1.66   46.09  181.47
 2016 283 10.025   1.46  257.70    1.67   31.94  181.50
 2016 284 10.025   1.46  257.73    1.67   17.78  181.53
 2016 285 10.025   1.46  257.76    1.67    3.68  181.56
 2016 286 10.025   1.46  257.79    1.67  349.53  181.59
 2016 287 10.025   1.46  257.82    1.68  335.37  181.62
 2016 288 10.025   1.46  257.85    1.68  321.21  181.65
 2016 289 10.025   1.46  257.88    1.68  307.05  181.68
 2016 290 10.025   1.46  257.91    1.68  292.90  181.71
 2016 291 10.026   1.46  257.94    1.69  278.74  181.74
 2016 292 10.026   1.45  257.97    1.69  264.58  181.77
 2016 293 10.026   1.45  258.00    1.69  250.42  181.80
 2016 294 10.026   1.45  258.03    1.70  236.27  181.83
 2016 295 10.026   1.45  258.06    1.70  222.11  181.86
 2016 296 10.026   1.45  258.09    1.70  207.95  181.89
 2016 297 10.026   1.45  258.12    1.70  193.79  181.92
 2016 298 10.026   1.45  258.15    1.71  179.64  181.95
 2016 299 10.026   1.45  258.18    1.71  165.48  181.98
 2016 300 10.026   1.45  258.21    1.71  151.32  182.01
 2016 301 10.026   1.44  258.24    1.72  137.16  182.04
 2016 302 10.026   1.44  258.27    1.72  123.01  182.07
 2016 303 10.026   1.44  258.30    1.72  108.85  182.10
 2016 304 10.027   1.44  258.33    1.72   94.69  182.13
 2016 305 10.027   1.44  258.36    1.73   80.60  182.16
 2016 306 10.027   1.44  258.39    1.73   66.44  182.19
 2016 307 10.027   1.44  258.42    1.73   52.28  182.22
 2016 308 10.027   1.44  258.45    1.73   38.12  182.25
 2016 309 10.027   1.44  258.48    1.74   23.97  182.28
 2016 310 10.027   1.44  258.51    1.74    9.81  182.31
 2016 311 10.027   1.43  258.54    1.74  355.65  182.34
 2016 312 10.027   1.43  258.57    1.75  341.49  182.37
 2016 313 10.027   1.43  258.61    1.75  327.34  182.40
 2016 314 10.027   1.43  258.64    1.75  313.18  182.43
 2016 315 10.027   1.43  258.67    1.75  299.02  182.46
 2016 316 10.027   1.43  258.70    1.76  284.87  182.49
 2016 317 10.027   1.43  258.73    1.76  270.71  182.52
 2016 318 10.028   1.43  258.76    1.76  256.55  182.55
 2016 319 10.028   1.43  258.79    1.76  242.39  182.58
 2016 320 10.028   1.42  258.82    1.77  228.24  182.61
 2016 321 10.028   1.42  258.85    1.77  214.08  182.64
 2016 322 10.028   1.42  258.88    1.77  199.92  182.67
 2016 323 10.028   1.42  258.91    1.78  185.76  182.70
 2016 324 10.028   1.42  258.94    1.78  171.61  182.73
 2016 325 10.028   1.42  258.97    1.78  157.51  182.76
 2016 326 10.028   1.42  259.00    1.78  143.35  182.79
 2016 327 10.028   1.42  259.03    1.79  129.20  182.82
 2016 328 10.028   1.42  259.06    1.79  115.04  182.85
 2016 329 10.028   1.41  259.09    1.79  100.88  182.88
 2016 330 10.028   1.41  259.12    1.79   86.72  182.91
 2016 331 10.028   1.41  259.15    1.80   72.57  182.94
 2016 332 10.029   1.41  259.18    1.80   58.41  182.97
 2016 333 10.029   1.41  259.21    1.80   44.25  183.00
 2016 334 10.029   1.41  259.24    1.81   30.09  183.03
 2016 335 10.029   1.41  259.27    1.81   15.94  183.06
 2016 336 10.029   1.41  259.30    1.81    1.78  183.09
 2016 337 10.029   1.41  259.33    1.81  347.62  183.12
 2016 338 10.029   1.40  259.36    1.82  333.46  183.15
 2016 339 10.029   1.40  259.39    1.82  319.31  183.18
 2016 340 10.029   1.40  259.42    1.82  305.15  183.21
 2016 341 10.029   1.40  259.45    1.82  290.99  183.24
 2016 342 10.029   1.40  259.48    1.83  276.83  183.27
 2016 343 10.029   1.40  259.51    1.83  262.68  183.30
 2016 344 10.029   1.40  259.54    1.83  248.52  183.33
 2016 345 10.029   1.40  259.57    1.84  234.42  183.36
 2016 346 10.029   1.40  259.60    1.84  220.27  183.39
 2016 347 10.030   1.40  259.63    1.84  206.11  183.42
 2016 348 10.030   1.39  259.66    1.84  191.95  183.45
 2016 349 10.030   1.39  259.69    1.85  177.79  183.48
 2016 350 10.030   1.39  259.72    1.85  163.64  183.51
 2016 351 10.030   1.39  259.75    1.85  149.48  183.54
 2016 352 10.030   1.39  259.78    1.85  135.32  183.57
 2016 353 10.030   1.39  259.81    1.86  121.16  183.60
 2016 354 10.030   1.39  259.84    1.86  107.01  183.63
 2016 355 10.030   1.39  259.87    1.86   92.85  183.66
 2016 356 10.030   1.39  259.90    1.87   78.69  183.69
 2016 357 10.030   1.38  259.93    1.87   64.53  183.72
 2016 358 10.030   1.38  259.96    1.87   50.38  183.75
 2016 359 10.030   1.38  259.99    1.87   36.22  183.78
 2016 360 10.030   1.38  260.02    1.88   22.06  183.81
 2016 361 10.030   1.38  260.05    1.88    7.90  183.84
 2016 362 10.031   1.38  260.08    1.88  353.75  183.87
 2016 363 10.031   1.38  260.11    1.88  339.59  183.90
 2016 364 10.031   1.38  260.14    1.89  325.43  183.93
 2016 365 10.031   1.38  260.17    1.89  311.34  183.96
 2016 366 10.031   1.37  260.21    1.89  297.18  183.99
 2017   1 10.031   1.37  260.24    1.89  283.02  184.02
